frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
4585,STEI,172,1,-12.99,-13.22,0.0000,4282,0.0931,182,-27.4,-53.5,1,7.50@-36.9dB,CLEAR,-0.049,-8035.986,0.270,2.500,0,0.10344,0.11280,0.10786,0.11782,0.11260,0.10152,0.10851,0.08935,0.12143,0.11430,0.10746,0.10532,0.09874,0.08163,0.08256,0.06144,0.07065,0.06133,0.05371,0.06189,0.06231,0.05309,0.06726,0.06684,0.07605,0.14900,0.15746,0.15667,0.15723,0.15500,0.15638,0.14918,0.13433,0.15120,0.14850,0.13648,0.14062,0.12136,0.13256,0.12645,0.12943,0.11207,0.13197,0.11247,0.12149,0.12851,0.12703,0.10095,0.10871,0.12076
4586,STEI,173,1,-13.24,-11.83,0.0000,7290,0.0940,182,-27.7,-54.5,1,9.38@-38.1dB,CLEAR,0.039,5437.612,0.207,2.500,0,0.11691,0.11828,0.10231,0.10604,0.11318,0.10672,0.10105,0.10838,0.11122,0.10657,0.09679,0.09326,0.08801,0.08091,0.09395,0.07001,0.05979,0.04772,0.06006,0.05974,0.06455,0.06457,0.06850,0.06276,0.06926,0.15254,0.13868,0.14941,0.15623,0.16077,0.14083,0.14943,0.14979,0.13712,0.16585,0.14142,0.13889,0.12547,0.13844,0.10544,0.11911,0.10741,0.10727,0.11410,0.11192,0.08408,0.11675,0.10768,0.11342,0.09080
4587,STEI,174,1,-12.04,-11.43,0.0000,-12983,0.0940,182,-27.6,-55.0,1,7.50@-37.6dB,CLEAR,0.039,-2571.873,0.196,2.500,0,0.10306,0.09599,0.10534,0.11096,0.12780,0.09756,0.11474,0.11246,0.12159,0.08881,0.11264,0.09265,0.10655,0.07992,0.06269,0.06929,0.06386,0.05276,0.06412,0.04929,0.06866,0.05551,0.07081,0.06565,0.08594,0.13170,0.15325,0.13763,0.16154,0.14872,0.16644,0.13880,0.16451,0.13587,0.15700,0.12666,0.15051,0.12861,0.13760,0.10608,0.13678,0.11154,0.12998,0.11241,0.13147,0.08652,0.12200,0.10585,0.11277,0.09575
4588,STEI,175,1,-12.27,-12.41,0.0000,-3471,0.0938,182,-27.4,-55.3,1,7.50@-37.1dB,CLEAR,0.013,3034.733,0.076,2.500,0,0.10899,0.09904,0.10334,0.10131,0.11605,0.09974,0.10725,0.11180,0.12122,0.11046,0.11560,0.09822,0.10027,0.07176,0.07865,0.06177,0.05903,0.05245,0.04538,0.05552,0.05768,0.05919,0.08154,0.06219,0.08018,0.15495,0.14229,0.14575,0.15239,0.15445,0.15358,0.15426,0.17069,0.15325,0.16166,0.14492,0.12751,0.12825,0.14696,0.10934,0.14291,0.10256,0.12113,0.10733,0.11621,0.11911,0.13753,0.10544,0.11886,0.11412
4589,STEI,176,1,-12.01,-12.18,0.0000,-4947,0.0935,182,-27.3,-54.5,1,7.50@-37.3dB,CLEAR,-0.011,7151.499,0.112,2.500,0,0.11343,0.11145,0.09506,0.10087,0.10531,0.10788,0.11592,0.11451,0.11188,0.10164,0.11049,0.10298,0.09150,0.06557,0.08415,0.05864,0.07998,0.05048,0.06568,0.05246,0.05713,0.05378,0.08443,0.05527,0.08830,0.14094,0.15443,0.13955,0.16130,0.13502,0.16831,0.16046,0.15232,0.13284,0.16371,0.14791,0.13366,0.12863,0.14408,0.11406,0.13784,0.11926,0.13880,0.10697,0.14188,0.11639,0.12034,0.09937,0.13473,0.10574
4590,STEI,177,1,-12.44,-11.84,0.0000,-3674,0.0932,182,-27.4,-54.8,1,7.50@-38.1dB,CLEAR,-0.037,5795.399,0.202,2.500,0,0.11209,0.09344,0.11097,0.10602,0.11306,0.10734,0.11567,0.10800,0.09854,0.11030,0.11567,0.08238,0.08736,0.07384,0.08295,0.05433,0.05562,0.05379,0.04705,0.05882,0.06125,0.04960,0.07115,0.06622,0.07631,0.14351,0.15930,0.14696,0.16428,0.15655,0.15662,0.13682,0.15578,0.14072,0.16025,0.13675,0.15058,0.12863,0.13665,0.12845,0.13355,0.11537,0.12613,0.12215,0.11674,0.11444,0.12115,0.10313,0.11727,0.10810
4591,STEI,178,1,-12.36,-11.41,0.0000,-242,0.0939,182,-27.5,-55.1,1,7.50@-37.8dB,CLEAR,0.026,4773.532,0.145,2.500,0,0.10986,0.10441,0.10866,0.10127,0.09824,0.11369,0.10350,0.10193,0.12226,0.11213,0.09780,0.09468,0.10297,0.07994,0.06503,0.07490,0.08632,0.05930,0.05499,0.03822,0.06700,0.06394,0.06223,0.07325,0.08104,0.15532,0.15800,0.14451,0.14554,0.14938,0.15924,0.15138,0.13027,0.14724,0.15403,0.14930,0.14984,0.12073,0.12385,0.13543,0.12410,0.11146,0.12112,0.10889,0.12414,0.09862,0.11654,0.10156,0.13000,0.11160
4592,STEI,179,1,-11.80,-12.11,0.0000,-949,0.0938,182,-27.5,-55.1,1,7.50@-37.7dB,CLEAR,0.017,5790.460,0.118,2.500,0,0.11425,0.10927,0.11295,0.10391,0.10105,0.11091,0.12061,0.13035,0.11009,0.11376,0.09756,0.09361,0.09986,0.07591,0.08493,0.06407,0.06619,0.05497,0.05251,0.04774,0.05297,0.07270,0.07017,0.06399,0.08237,0.15406,0.13453,0.14810,0.16097,0.15219,0.15227,0.14213,0.15320,0.14521,0.13918,0.13382,0.14335,0.14482,0.13325,0.11757,0.11754,0.12507,0.12188,0.11602,0.11810,0.09676,0.11999,0.09656,0.12470,0.08975
4593,STEI,180,1,-11.17,-11.35,0.0000,-13951,0.0937,182,-27.7,-55.5,1,7.50@-38.6dB,CLEAR,0.006,-6426.268,0.097,2.500,0,0.08844,0.09246,0.10017,0.09822,0.09279,0.09952,0.09801,0.11871,0.11901,0.09940,0.11770,0.09782,0.09215,0.07487,0.08081,0.07733,0.05434,0.05044,0.06250,0.04112,0.07296,0.05408,0.07947,0.06185,0.07218,0.13575,0.14673,0.14604,0.17054,0.15968,0.14951,0.14620,0.15569,0.13736,0.14295,0.14139,0.13432,0.12484,0.13930,0.11189,0.11196,0.13011,0.12286,0.11610,0.11906,0.11062,0.13393,0.10194,0.10681,0.10453
4594,STEI,181,1,-12.92,-12.63,0.0000,9120,0.0940,182,-27.1,-54.5,1,7.50@-37.3dB,CLEAR,0.035,-2885.511,0.179,2.500,0,0.12521,0.10839,0.10150,0.11569,0.12933,0.12754,0.11818,0.09977,0.12420,0.10846,0.10430,0.09387,0.10835,0.07271,0.09229,0.07441,0.06931,0.07857,0.05477,0.05498,0.05368,0.05491,0.06816,0.05744,0.07557,0.15466,0.14072,0.15063,0.14217,0.14330,0.15659,0.15542,0.14960,0.15266,0.15603,0.15832,0.13763,0.13207,0.14056,0.12473,0.14735,0.12392,0.13163,0.12027,0.10273,0.11609,0.12828,0.10607,0.10487,0.11131
4595,STEI,182,1,-10.88,-11.10,0.0000,419,0.0942,182,-27.6,-53.4,1,9.38@-37.7dB,CLEAR,0.049,-7090.660,0.263,2.500,0,0.09181,0.10175,0.10492,0.11840,0.10528,0.11087,0.11434,0.10993,0.11341,0.09655,0.10289,0.08138,0.09886,0.08092,0.07441,0.06508,0.05934,0.04526,0.05667,0.04807,0.05799,0.04100,0.06240,0.06843,0.07648,0.15131,0.15550,0.14231,0.16138,0.15375,0.13805,0.15045,0.14802,0.14866,0.15132,0.12632,0.13598,0.14370,0.12656,0.12504,0.11767,0.11488,0.12205,0.10794,0.13436,0.10388,0.12743,0.08594,0.13884,0.10571
4596,STEI,183,1,-12.80,-11.33,0.0000,6177,0.0941,182,-27.2,-53.6,1,7.50@-37.7dB,CLEAR,0.044,4493.353,0.228,2.500,0,0.10997,0.10558,0.11714,0.09842,0.12818,0.09566,0.12137,0.12300,0.11624,0.11874,0.10586,0.08649,0.08558,0.07903,0.08399,0.08076,0.06515,0.04062,0.05414,0.04427,0.05835,0.05307,0.06235,0.06609,0.07923,0.15551,0.16115,0.15264,0.17696,0.14729,0.15211,0.16246,0.16691,0.14632,0.15612,0.14272,0.14564,0.13525,0.14953,0.13914,0.10498,0.10432,0.11749,0.12390,0.12301,0.11339,0.12171,0.11795,0.13248,0.10535
4597,STEI,184,1,-12.92,-11.56,0.0000,-2716,0.0936,182,-27.2,-54.2,1,7.50@-38.0dB,CLEAR,-0.004,-7649.173,0.105,2.500,0,0.10343,0.10378,0.11673,0.10172,0.11209,0.11660,0.11307,0.11461,0.11808,0.11471,0.10352,0.08643,0.10534,0.08514,0.07516,0.05871,0.07239,0.06050,0.04572,0.03778,0.06535,0.04695,0.07243,0.04971,0.08133,0.14553,0.15128,0.15014,0.15181,0.15232,0.15411,0.16382,0.14858,0.13997,0.15926,0.13726,0.14509,0.14589,0.14096,0.12697,0.13212,0.11865,0.13628,0.11629,0.11985,0.12916,0.12406,0.11943,0.10759,0.11452
4598,STEI,185,1,-12.81,-12.04,0.0000,-6661,0.0940,182,-27.4,-55.4,1,7.50@-39.0dB,CLEAR,0.035,-9494.002,0.218,2.500,0,0.11154,0.11332,0.10718,0.09796,0.10734,0.11196,0.10609,0.12220,0.11522,0.10343,0.11448,0.08834,0.10544,0.07352,0.07427,0.06265,0.07723,0.05468,0.05192,0.05526,0.05173,0.05482,0.07344,0.05227,0.07741,0.14780,0.15961,0.16063,0.15906,0.15036,0.15994,0.14560,0.14794,0.15077,0.14881,0.12857,0.14016,0.11807,0.13901,0.11396,0.12833,0.11880,0.13336,0.11324,0.12129,0.11384,0.11703,0.10606,0.11064,0.10651
4599,STEI,186,1,-9.96,-10.64,0.0000,-16370,0.0941,182,-27.4,-54.2,1,7.50@-39.0dB,CLEAR,0.038,-6744.324,0.211,2.500,0,0.10233,0.11848,0.10880,0.10629,0.12134,0.09593,0.13190,0.10891,0.11176,0.08996,0.11298,0.09252,0.09724,0.07598,0.08741,0.07129,0.06678,0.04761,0.05643,0.03909,0.05569,0.04814,0.07473,0.05070,0.07682,0.13728,0.14745,0.13506,0.15335,0.13632,0.15361,0.13842,0.15164,0.14743,0.15435,0.13896,0.14945,0.12570,0.13308,0.12032,0.13989,0.10505,0.12507,0.11364,0.13502,0.10024,0.12136,0.08539,0.13247,0.09491
4600,STEI,187,1,-11.58,-13.16,0.0000,2580,0.0935,182,-27.2,-55.2,1,7.50@-38.6dB,CLEAR,-0.014,-707.171,0.069,2.500,0,0.11112,0.10264,0.08153,0.10691,0.10628,0.12473,0.12242,0.10664,0.11588,0.11085,0.10396,0.10549,0.10126,0.09037,0.08836,0.06939,0.07115,0.05514,0.05838,0.05397,0.06113,0.06275,0.05648,0.05697,0.06936,0.14588,0.14284,0.16798,0.16193,0.15680,0.16169,0.16033,0.15419,0.15670,0.15894,0.14177,0.13629,0.13675,0.12058,0.13692,0.13560,0.13375,0.13429,0.11549,0.11470,0.12537,0.12601,0.10953,0.12260,0.10415
4601,STEI,188,1,-12.18,-11.55,0.0000,-4681,0.0937,182,-27.4,-53.9,1,7.50@-39.3dB,CLEAR,0.001,-7638.576,0.098,2.500,0,0.10730,0.10389,0.12454,0.09231,0.11041,0.10495,0.10398,0.09967,0.11090,0.11260,0.10848,0.09888,0.10165,0.08979,0.07426,0.06702,0.06796,0.03745,0.06031,0.04918,0.05511,0.06085,0.06628,0.05916,0.08048,0.14746,0.14234,0.15958,0.15253,0.14914,0.15441,0.15291,0.14795,0.14919,0.14753,0.14715,0.14770,0.11775,0.14266,0.11561,0.12498,0.11770,0.11992,0.11745,0.12403,0.11705,0.11638,0.10492,0.13247,0.10285
4602,STEI,189,1,-11.85,-11.48,0.0000,2853,0.0941,182,-27.4,-55.0,1,7.50@-39.6dB,CLEAR,0.043,3896.330,0.221,2.500,0,0.10690,0.11820,0.10524,0.10723,0.10473,0.10603,0.10628,0.10395,0.10434,0.11137,0.12298,0.10628,0.09537,0.08902,0.07737,0.06963,0.07092,0.03778,0.06131,0.05732,0.06447,0.06719,0.05792,0.06912,0.07827,0.14345,0.14766,0.14988,0.15142,0.14569,0.15824,0.14506,0.14815,0.14317,0.14378,0.15962,0.14443,0.12755,0.12483,0.10832,0.14165,0.11098,0.12412,0.12622,0.09405,0.14033,0.11851,0.10498,0.11432,0.09565
4603,STEI,190,1,-9.83,-11.24,0.0000,-13692,0.0939,182,-27.7,-54.4,0,,CLEAR,0.019,-3993.658,0.108,2.500,0,0.10264,0.07865,0.09311,0.09503,0.10161,0.09386,0.10992,0.10809,0.11938,0.09303,0.11101,0.07826,0.09091,0.07466,0.07808,0.06186,0.06032,0.05456,0.06797,0.06191,0.05483,0.04768,0.08201,0.05495,0.07128,0.13968,0.15098,0.13450,0.14796,0.14586,0.15716,0.14486,0.15356,0.16025,0.15504,0.13274,0.14271,0.12621,0.14024,0.11206,0.12625,0.10410,0.13650,0.13259,0.12481,0.10941,0.12906,0.09707,0.11139,0.10158
4604,STEI,54,1,-11.66,-12.49,0.0000,-11059,0.0940,183,-27.4,-54.5,0,,CLEAR,0.028,637.595,0.141,2.500,0,0.11395,0.09353,0.11430,0.10020,0.12567,0.10327,0.12049,0.11243,0.12721,0.10254,0.11910,0.08941,0.09586,0.07962,0.08696,0.05254,0.06409,0.05903,0.05592,0.05824,0.06577,0.05324,0.08703,0.06300,0.08161,0.14488,0.15478,0.14342,0.16193,0.16470,0.15328,0.14847,0.15389,0.13567,0.16031,0.14025,0.14328,0.12850,0.13671,0.11740,0.13113,0.11224,0.12313,0.11038,0.13986,0.10736,0.13238,0.09588,0.10895,0.09955
4605,STEI,55,1,-13.27,-13.11,0.0000,23,0.0939,183,-27.1,-54.9,1,7.50@-40.7dB,CLEAR,0.019,2835.979,0.100,2.500,0,0.12204,0.10962,0.11216,0.11042,0.12152,0.10727,0.12367,0.09770,0.11576,0.12299,0.09628,0.10634,0.10103,0.07186,0.07729,0.07192,0.06331,0.05840,0.07429,0.05822,0.06206,0.05262,0.06794,0.07638,0.07312,0.16643,0.15682,0.16606,0.15264,0.15736,0.16869,0.16257,0.15189,0.15660,0.15119,0.13948,0.14084,0.14736,0.13183,0.12536,0.14512,0.12422,0.13181,0.13786,0.13794,0.12715,0.10865,0.10759,0.10316,0.11990
4606,STEI,56,1,-12.53,-12.68,0.0000,-2111,0.0933,183,-27.4,-54.6,0,,CLEAR,-0.032,7628.673,0.188,2.500,0,0.11692,0.10306,0.12309,0.09905,0.11471,0.11069,0.12106,0.10000,0.10708,0.10025,0.11887,0.09038,0.09823,0.07546,0.07663,0.06641,0.06471,0.06189,0.05631,0.04587,0.06221,0.05993,0.06326,0.07450,0.07212,0.14982,0.15694,0.16317,0.17121,0.14268,0.15158,0.14289,0.16177,0.14805,0.14977,0.14379,0.14250,0.13406,0.12767,0.12338,0.12129,0.13060,0.12362,0.10757,0.13254,0.11852,0.11893,0.10171,0.12650,0.10465
4607,STEI,57,1,-11.26,-11.53,0.0000,872,0.0935,183,-27.5,-55.1,0,,CLEAR,-0.018,5451.272,0.116,2.500,0,0.10862,0.10856,0.12179,0.11373,0.10899,0.10300,0.11051,0.11742,0.10803,0.10656,0.10639,0.07918,0.10142,0.07259,0.08419,0.07017,0.05616,0.06327,0.06772,0.06207,0.06980,0.06946,0.08545,0.07646,0.06359,0.15708,0.14765,0.15240,0.14929,0.16671,0.15221,0.15003,0.17089,0.15210,0.14717,0.14305,0.12098,0.13432,0.14365,0.12911,0.11644,0.12077,0.12878,0.10623,0.13303,0.10191,0.10886,0.09275,0.12504,0.09415
4608,STEI,58,1,-11.89,-11.99,0.0000,-4326,0.0939,183,-27.3,-54.3,0,,CLEAR,0.020,-8415.745,0.154,2.500,0,0.11184,0.11616,0.10554,0.09709,0.11032,0.09893,0.11903,0.11529,0.09444,0.11970,0.12061,0.08545,0.10170,0.07575,0.07293,0.06068,0.05978,0.05389,0.06500,0.06013,0.06289,0.05470,0.06980,0.06094,0.06968,0.15485,0.16364,0.15718,0.16605,0.15516,0.15963,0.15452,0.15466,0.16227,0.14535,0.12396,0.14399,0.13605,0.15140,0.12658,0.12645,0.11099,0.13287,0.11389,0.11160,0.12491,0.12643,0.09877,0.12983,0.11338
4609,STEI,59,1,-12.32,-12.88,0.0000,-8013,0.0936,183,-27.2,-53.8,0,,CLEAR,-0.007,-9037.567,0.125,2.500,0,0.11632,0.09805,0.11235,0.10811,0.13021,0.10913,0.12383,0.11683,0.10931,0.10933,0.11796,0.10626,0.09776,0.08936,0.06982,0.06663,0.07693,0.05195,0.05689,0.05474,0.05688,0.06891,0.06733,0.06200,0.06970,0.15619,0.15331,0.15732,0.16450,0.16313,0.14932,0.16335,0.14927,0.14268,0.14958,0.12565,0.13756,0.13812,0.12690,0.11895,0.13832,0.11231,0.11920,0.11341,0.14167,0.12744,0.11980,0.09854,0.12023,0.11358
4610,STEI,60,1,-13.83,-11.40,0.0000,1587,0.0933,183,-27.3,-54.5,0,,CLEAR,-0.037,2680.599,0.186,2.500,0,0.11001,0.10433,0.09853,0.11080,0.10813,0.08925,0.11821,0.09789,0.12970,0.09314,0.11539,0.09692,0.09733,0.09191,0.07789,0.06834,0.06430,0.05165,0.05091,0.03790,0.05909,0.05866,0.06525,0.07255,0.07008,0.15102,0.16286,0.15075,0.15689,0.15789,0.16843,0.17055,0.14952,0.15202,0.15810,0.14573,0.13308,0.12266,0.13843,0.11940,0.12962,0.13570,0.13778,0.11808,0.11629,0.10695,0.12768,0.10675,0.12522,0.11102
4611,STEI,61,1,-12.91,-11.89,0.0000,-8270,0.0942,183,-27.3,-54.8,0,,CLEAR,0.048,-6904.065,0.259,2.500,0,0.12279,0.09529,0.09977,0.09883,0.10223,0.09968,0.12376,0.10660,0.12286,0.10246,0.10137,0.08632,0.10813,0.08412,0.08228,0.07624,0.07581,0.05150,0.07041,0.05072,0.05861,0.04795,0.07835,0.06598,0.08371,0.15214,0.17078,0.15993,0.16758,0.14713,0.16596,0.14551,0.16055,0.13694,0.15761,0.15521,0.16104,0.13120,0.13239,0.13138,0.12106,0.10706,0.13188,0.10795,0.13623,0.10472,0.12898,0.11774,0.12139,0.10788
4612,STEI,62,1,-11.51,-11.90,0.0000,-737,0.0935,183,-27.4,-54.9,0,,CLEAR,-0.019,3549.201,0.104,2.500,0,0.09765,0.09532,0.11337,0.08894,0.10076,0.09883,0.12177,0.09670,0.12159,0.12407,0.12216,0.09820,0.10651,0.08600,0.07301,0.06379,0.06135,0.05337,0.05717,0.04954,0.06486,0.06604,0.06716,0.06052,0.07501,0.15111,0.15370,0.14181,0.16596,0.16021,0.16117,0.13588,0.17344,0.13727,0.13718,0.14602,0.14359,0.12231,0.14925,0.11028,0.13213,0.11320,0.12255,0.11729,0.11644,0.11090,0.12717,0.11672,0.12979,0.10945
4613,STEI,63,1,-11.98,-12.15,0.0000,-4951,0.0939,183,-27.1,-53.1,0,,CLEAR,0.019,-9111.881,0.154,2.500,0,0.12177,0.09682,0.12071,0.12281,0.11780,0.10523,0.12922,0.10808,0.13923,0.10129,0.11468,0.09283,0.09767,0.06345,0.08588,0.06676,0.06216,0.07454,0.04781,0.04759,0.05503,0.07596,0.06750,0.09492,0.06960,0.15491,0.15611,0.15538,0.15412,0.15473,0.15341,0.14824,0.15957,0.13533,0.16934,0.14770,0.13688,0.13476,0.14202,0.11666,0.14033,0.11172,0.12855,0.10921,0.13358,0.11953,0.12276,0.09562,0.12223,0.11298
4614,STEI,64,1,-12.51,-11.70,0.0000,-1555,0.0939,183,-27.3,-54.3,0,,CLEAR,0.017,5237.647,0.110,2.500,0,0.12320,0.12143,0.08932,0.11309,0.10970,0.10608,0.10750,0.12223,0.13045,0.11242,0.11779,0.09975,0.08884,0.09231,0.05949,0.07948,0.05168,0.05648,0.06109,0.04493,0.06003,0.06318,0.07103,0.05381,0.07722,0.15704,0.15445,0.16245,0.15701,0.15643,0.15745,0.14692,0.13424,0.16108,0.14005,0.14420,0.13110,0.14123,0.12931,0.11799,0.11526,0.13604,0.11962,0.12105,0.13069,0.11702,0.11866,0.10896,0.10465,0.11760
4615,STEI,65,1,-13.31,-12.61,0.0000,-3080,0.0938,183,-27.1,-53.7,0,,CLEAR,0.012,7188.370,0.108,2.500,0,0.11802,0.11677,0.11167,0.11136,0.11114,0.09680,0.10714,0.12060,0.12128,0.11665,0.10232,0.08734,0.09608,0.08157,0.07116,0.06191,0.05244,0.05688,0.04987,0.05715,0.06622,0.05981,0.07617,0.06807,0.07958,0.14890,0.15342,0.15845,0.15696,0.14339,0.14814,0.14427,0.17073,0.14668,0.15983,0.13672,0.15965,0.13940,0.12544,0.12730,0.13675,0.11397,0.12930,0.11363,0.13021,0.11126,0.12779,0.10552,0.13738,0.11316
4616,STEI,66,1,-11.80,-12.48,0.0000,867,0.0939,183,-27.2,-54.6,0,,CLEAR,0.020,5245.682,0.122,2.500,0,0.09722,0.10341,0.10903,0.10720,0.11696,0.10930,0.12800,0.13006,0.12292,0.09881,0.12052,0.11250,0.10176,0.10152,0.07034,0.07632,0.06849,0.05625,0.06571,0.06768,0.06100,0.05891,0.07408,0.07153,0.07009,0.15636,0.15692,0.15694,0.16106,0.15977,0.15266,0.14581,0.15667,0.15426,0.15672,0.14989,0.14243,0.13007,0.12122,0.12808,0.12415,0.11878,0.13044,0.13914,0.12083,0.10108,0.13572,0.10797,0.10857,0.09469
4617,STEI,67,1,-11.67,-12.09,0.0000,205,0.0936,183,-27.3,-54.0,0,,CLEAR,-0.014,6544.775,0.111,2.500,0,0.09651,0.11440,0.10161,0.08672,0.11191,0.11151,0.10882,0.11862,0.12430,0.10934,0.14462,0.09759,0.09654,0.07800,0.08943,0.05570,0.07147,0.05127,0.07021,0.05272,0.06722,0.05354,0.06880,0.06250,0.07875,0.15161,0.16152,0.15805,0.15403,0.15616,0.15437,0.15457,0.15353,0.14606,0.15775,0.13402,0.14058,0.13319,0.14019,0.12963,0.12334,0.10055,0.13603,0.10175,0.13368,0.12804,0.11960,0.11595,0.12635,0.09601
4618,STEI,68,1,-12.35,-12.19,0.0000,-2853,0.0936,183,-27.3,-55.8,0,,CLEAR,-0.006,7431.698,0.103,2.500,0,0.09091,0.11892,0.10535,0.09838,0.11220,0.10681,0.11828,0.12025,0.12152,0.10463,0.10872,0.09528,0.09202,0.08422,0.08704,0.06360,0.07585,0.04275,0.04782,0.04842,0.07645,0.06224,0.07676,0.06905,0.06878,0.13941,0.15514,0.15607,0.17022,0.15404,0.15433,0.14399,0.14854,0.13576,0.14942,0.14769,0.14945,0.11128,0.14612,0.13078,0.13416,0.13682,0.12835,0.10277,0.11802,0.10241,0.11658,0.11817,0.10848,0.12018
4619,STEI,69,1,-11.49,-11.46,0.0000,-8054,0.0940,183,-27.3,-53.2,0,,CLEAR,0.029,-8838.839,0.189,2.500,0,0.10705,0.08748,0.11762,0.10985,0.11706,0.10322,0.12197,0.08965,0.12128,0.11395,0.12320,0.08800,0.10706,0.07273,0.08333,0.05283,0.05711,0.05851,0.05762,0.03920,0.06246,0.06007,0.07535,0.06370,0.08375,0.14160,0.14593,0.14989,0.16637,0.15434,0.15141,0.15594,0.14767,0.13022,0.16148,0.12371,0.15461,0.13514,0.14371,0.11669,0.13300,0.11079,0.12965,0.12712,0.13323,0.10062,0.14082,0.10197,0.10243,0.10843
4620,STEI,70,1,-12.63,-12.19,0.0000,-5935,0.0945,183,-27.4,-54.4,0,,CLEAR,0.076,5562.738,0.386,2.500,0,0.10928,0.11299,0.11063,0.10669,0.11117,0.09289,0.10508,0.11786,0.10804,0.11122,0.12504,0.09324,0.09628,0.08261,0.07140,0.06860,0.07091,0.05227,0.06126,0.05368,0.05524,0.06703,0.08196,0.05692,0.08276,0.16669,0.15189,0.15448,0.16741,0.15036,0.16205,0.15807,0.16485,0.15323,0.15240,0.14059,0.16130,0.12821,0.12311,0.11809,0.12747,0.12478,0.12926,0.11999,0.12896,0.08669,0.13131,0.10488,0.11284,0.09794
4621,STEI,71,1,-12.94,-10.76,0.0000,-7171,0.0937,183,-27.4,-54.4,0,,CLEAR,0.002,6763.877,0.089,2.500,0,0.10085,0.10260,0.10972,0.11319,0.13044,0.10587,0.10384,0.10401,0.10914,0.10777,0.11128,0.09447,0.08544,0.08904,0.08008,0.05769,0.06687,0.05186,0.04916,0.04378,0.05610,0.05722,0.08742,0.06141,0.08506,0.14834,0.17003,0.15331,0.16234,0.16263,0.15722,0.13432,0.15376,0.15653,0.15897,0.13538,0.15933,0.12720,0.14277,0.11735,0.12272,0.11912,0.11813,0.11508,0.12097,0.09841,0.11767,0.11624,0.12861,0.10591
4622,STEI,72,1,-13.63,-12.81,0.0000,-898,0.0934,183,-27.1,-54.2,0,,CLEAR,-0.028,3525.105,0.149,2.500,0,0.11875,0.11743,0.10659,0.10145,0.12400,0.11100,0.10400,0.10348,0.11432,0.11360,0.11022,0.10176,0.09682,0.08566,0.06765,0.05587,0.06229,0.07008,0.06116,0.04704,0.06014,0.07328,0.07626,0.06700,0.08543,0.14817,0.14647,0.15820,0.16408,0.15864,0.16610,0.14766,0.15119,0.14653,0.15313,0.14946,0.13644,0.13920,0.12861,0.12784,0.13254,0.10973,0.14315,0.12964,0.13373,0.10513,0.12351,0.11113,0.12581,0.10520
4623,STEI,73,1,-13.18,-11.07,0.0000,-8310,0.0934,183,-27.3,-54.0,0,,CLEAR,-0.029,-8428.937,0.185,2.500,0,0.11664,0.09106,0.10748,0.11010,0.10790,0.09007,0.12649,0.10119,0.11086,0.11645,0.11178,0.10261,0.10007,0.08703,0.07870,0.05049,0.06436,0.04652,0.05029,0.04793,0.06238,0.05515,0.06916,0.06243,0.07794,0.14846,0.15167,0.15705,0.16852,0.16467,0.16669,0.14496,0.17394,0.12787,0.15024,0.15563,0.14621,0.13316,0.15045,0.11750,0.12927,0.10171,0.12197,0.10806,0.12823,0.12865,0.12732,0.11524,0.12637,0.10832
4624,STEI,74,1,-12.90,-12.32,0.0000,-6008,0.0938,183,-27.4,-54.7,0,,CLEAR,0.012,5634.132,0.093,2.500,0,0.11014,0.11638,0.10842,0.08557,0.10920,0.11105,0.11972,0.09064,0.12405,0.10443,0.10122,0.09699,0.09514,0.06712,0.08664,0.06602,0.07314,0.07237,0.06033,0.05453,0.05829,0.05830,0.05894,0.07057,0.08042,0.15800,0.14029,0.15761,0.16907,0.14598,0.15425,0.15432,0.15090,0.16465,0.13754,0.13993,0.14155,0.12915,0.12851,0.11655,0.13681,0.12965,0.12148,0.11578,0.11320,0.11822,0.11170,0.12487,0.11206,0.11427
4625,STEI,75,1,-12.14,-12.29,0.0000,-3412,0.0938,183,-27.4,-54.0,0,,CLEAR,0.006,4861.273,0.069,2.500,0,0.10680,0.09270,0.11548,0.10245,0.10059,0.09041,0.10224,0.11229,0.11389,0.10862,0.10587,0.08243,0.09217,0.07938,0.08212,0.06976,0.06849,0.04993,0.07335,0.04199,0.06611,0.05824,0.06509,0.05894,0.07736,0.15137,0.14920,0.14238,0.15848,0.16551,0.16182,0.14517,0.15543,0.15349,0.15906,0.13872,0.15367,0.13272,0.12792,0.13498,0.13606,0.10988,0.12146,0.12803,0.14371,0.11467,0.12351,0.09726,0.13196,0.11420
