frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
3888,STEI,10,1,-11.87,-11.53,0.0000,-10859,0.0939,154,-27.5,-54.6,0,,CLEAR,0.012,5347.842,0.094,2.500,0,0.09871,0.11017,0.10342,0.10894,0.10229,0.10773,0.11693,0.10084,0.09722,0.10498,0.09532,0.09598,0.10015,0.09182,0.07007,0.07190,0.07164,0.05060,0.05800,0.05180,0.06066,0.04701,0.07275,0.05704,0.06475,0.15088,0.14782,0.13779,0.15355,0.14061,0.14362,0.14115,0.14697,0.14409,0.15750,0.12645,0.15286,0.11979,0.12783,0.11093,0.12737,0.10610,0.13339,0.09734,0.13319,0.11578,0.14994,0.10125,0.12151,0.09591
3889,STEI,45,1,-12.22,-12.37,0.0000,-8396,0.0935,155,-27.4,-53.5,1,7.50@-38.7dB,CLEAR,-0.027,5548.125,0.158,2.500,0,0.12403,0.11647,0.10952,0.09523,0.10164,0.12368,0.10671,0.11800,0.10843,0.10280,0.10580,0.09447,0.10174,0.07066,0.07785,0.07242,0.06969,0.05335,0.06013,0.05559,0.05438,0.05720,0.07508,0.07057,0.08508,0.14090,0.14688,0.15194,0.15878,0.13775,0.15807,0.14858,0.15798,0.14188,0.14118,0.14485,0.14288,0.12351,0.13135,0.11909,0.13345,0.11158,0.11882,0.11257,0.12217,0.09209,0.12492,0.10491,0.14188,0.10913
3890,STEI,46,1,-13.53,-12.75,0.0000,7376,0.0935,155,-27.3,-54.4,1,7.50@-39.0dB,CLEAR,-0.024,-6716.504,0.150,2.500,0,0.10522,0.10797,0.10096,0.10487,0.12696,0.11369,0.13630,0.11511,0.10080,0.09775,0.12016,0.09046,0.08314,0.07054,0.07691,0.07067,0.06214,0.04869,0.05132,0.06101,0.06377,0.05836,0.07067,0.07144,0.07543,0.15246,0.14257,0.16257,0.15337,0.16549,0.14991,0.14688,0.14793,0.16722,0.14192,0.14243,0.14964,0.12768,0.13176,0.13012,0.12951,0.13145,0.12685,0.12894,0.10836,0.12196,0.11500,0.10719,0.10673,0.11840
3891,STEI,47,1,-9.69,-10.26,0.0000,-21555,0.0934,155,-27.6,-54.8,1,7.50@-39.8dB,CLEAR,-0.034,-14.843,0.171,2.500,0,0.11043,0.07579,0.11139,0.09540,0.11792,0.11266,0.11055,0.09701,0.11604,0.11182,0.12564,0.08249,0.09458,0.07413,0.08780,0.04766,0.06388,0.05497,0.06816,0.04855,0.06310,0.05504,0.08173,0.05952,0.08606,0.15270,0.15633,0.12108,0.15909,0.13887,0.15585,0.12881,0.16592,0.13510,0.16460,0.14664,0.14370,0.12376,0.13335,0.11845,0.12847,0.09844,0.12748,0.11738,0.14211,0.10125,0.10944,0.09369,0.12655,0.09849
3892,STEI,48,1,-13.30,-12.90,0.0000,5819,0.0930,155,-27.3,-54.8,1,7.50@-39.3dB,CLEAR,-0.069,-4715.811,0.351,2.500,0,0.10774,0.09998,0.10184,0.11966,0.10794,0.10987,0.11583,0.11104,0.10343,0.13222,0.10545,0.10152,0.09115,0.09515,0.08660,0.06290,0.05875,0.05391,0.05442,0.06323,0.06509,0.06166,0.05547,0.05912,0.06509,0.14554,0.13977,0.15780,0.16178,0.17611,0.15995,0.15404,0.14908,0.14894,0.12958,0.14087,0.13648,0.14295,0.13524,0.13989,0.13728,0.13759,0.13508,0.11947,0.11464,0.11657,0.12494,0.11127,0.11100,0.10851
3893,STEI,49,1,-12.65,-11.26,0.0000,-7134,0.0934,155,-27.5,-55.1,1,7.50@-40.3dB,CLEAR,-0.035,-5909.038,0.193,2.500,0,0.10849,0.11110,0.09814,0.10828,0.11389,0.09739,0.11024,0.11248,0.11677,0.10312,0.12436,0.08005,0.09392,0.07343,0.07529,0.05882,0.07169,0.03539,0.06052,0.05040,0.05686,0.05564,0.08090,0.05116,0.08243,0.15912,0.15695,0.14507,0.16445,0.15895,0.14869,0.17114,0.13868,0.14112,0.14100,0.14055,0.12882,0.13568,0.13670,0.13415,0.13111,0.12502,0.11034,0.11083,0.14112,0.11364,0.11878,0.10541,0.12004,0.10403
3894,STEI,50,1,-11.40,-12.09,0.0000,-8612,0.0930,155,-27.6,-55.4,1,7.50@-41.1dB,CLEAR,-0.076,6628.336,0.391,2.500,0,0.08642,0.08836,0.12372,0.08930,0.11219,0.10022,0.11265,0.09845,0.11397,0.09329,0.10952,0.09076,0.08336,0.08302,0.08566,0.07582,0.07232,0.06584,0.04853,0.05094,0.05686,0.05417,0.06511,0.06142,0.07431,0.15799,0.15140,0.15168,0.14974,0.14622,0.16273,0.16546,0.14648,0.15920,0.15073,0.13581,0.13901,0.13387,0.13682,0.12333,0.12470,0.12364,0.11593,0.12196,0.12117,0.10617,0.11328,0.10185,0.12060,0.10411
3895,STEI,51,1,-12.78,-11.78,0.0000,-3255,0.0934,155,-27.3,-55.0,1,7.50@-39.6dB,CLEAR,-0.037,3972.500,0.194,2.500,0,0.10295,0.10429,0.10038,0.11380,0.10504,0.09861,0.12095,0.11330,0.11432,0.10044,0.11857,0.11104,0.09617,0.09011,0.08866,0.07334,0.05228,0.05207,0.05698,0.04977,0.06115,0.05288,0.07314,0.05922,0.06540,0.15367,0.16719,0.14980,0.16421,0.15508,0.14115,0.13843,0.15927,0.14130,0.15032,0.15338,0.15620,0.14447,0.13485,0.12096,0.14172,0.11093,0.12783,0.11831,0.11243,0.11962,0.12080,0.10648,0.14032,0.10134
3896,STEI,52,1,-13.97,-13.03,0.0000,9233,0.0932,155,-26.8,-53.9,1,7.50@-39.3dB,CLEAR,-0.055,849.817,0.275,2.500,0,0.11300,0.10360,0.11129,0.12200,0.13403,0.11631,0.12664,0.10734,0.10905,0.10844,0.11755,0.09128,0.10054,0.08011,0.09412,0.07869,0.06141,0.05867,0.06012,0.05527,0.07179,0.08032,0.07618,0.07009,0.08254,0.14895,0.15133,0.16324,0.15831,0.15339,0.15420,0.17109,0.15608,0.16789,0.15133,0.13877,0.14201,0.14539,0.13670,0.12063,0.12896,0.13221,0.13264,0.14142,0.13879,0.12729,0.12378,0.12550,0.12214,0.11171
3897,STEI,53,1,-11.02,-9.81,0.0000,-25935,0.0933,155,-27.6,-55.4,1,7.50@-41.2dB,CLEAR,-0.046,2524.101,0.235,2.500,0,0.11087,0.10771,0.10768,0.09583,0.11973,0.10320,0.12591,0.10414,0.12439,0.09117,0.10864,0.08970,0.09816,0.06818,0.07270,0.04415,0.05838,0.04484,0.07217,0.03809,0.06344,0.07240,0.07435,0.07104,0.07033,0.12562,0.15059,0.13628,0.16322,0.13711,0.15907,0.12162,0.16246,0.13625,0.15383,0.12824,0.15437,0.12682,0.14998,0.11477,0.13586,0.11014,0.11483,0.10687,0.12721,0.10092,0.12951,0.09360,0.12321,0.08765
3898,STEI,54,1,-11.54,-12.20,0.0000,4754,0.0933,155,-27.3,-54.2,0,,CLEAR,-0.045,-6515.173,0.241,2.500,0,0.11144,0.11650,0.09463,0.09509,0.10765,0.11768,0.11333,0.12905,0.12280,0.13278,0.09210,0.11089,0.09535,0.08953,0.09387,0.05854,0.05501,0.04717,0.05199,0.04882,0.05715,0.05448,0.08250,0.07463,0.07109,0.16071,0.15011,0.15667,0.16359,0.15999,0.15701,0.16576,0.15197,0.14625,0.14170,0.14439,0.13518,0.13834,0.13132,0.12004,0.14193,0.12017,0.12311,0.13608,0.12008,0.10508,0.11826,0.09042,0.12901,0.10000
3899,STEI,55,1,-10.17,-11.60,0.0000,-20081,0.0937,155,-27.7,-54.3,0,,CLEAR,-0.009,-1555.568,0.048,2.500,0,0.10894,0.07691,0.12066,0.10820,0.12159,0.09499,0.11073,0.08562,0.11371,0.10882,0.11616,0.09289,0.10887,0.07786,0.07505,0.05057,0.08617,0.05530,0.05846,0.05502,0.05003,0.05548,0.07183,0.06963,0.07243,0.14043,0.15206,0.14605,0.15584,0.14351,0.14994,0.14010,0.16534,0.14516,0.16357,0.13388,0.14187,0.12565,0.14542,0.10931,0.11735,0.10586,0.11801,0.11340,0.12743,0.09367,0.12576,0.10242,0.11016,0.09507
3900,STEI,56,1,-12.17,-12.68,0.0000,-4329,0.0930,155,-27.5,-54.1,0,,CLEAR,-0.069,-301.628,0.347,2.500,0,0.11429,0.10857,0.10960,0.10343,0.10805,0.10579,0.11438,0.09419,0.11384,0.10678,0.11234,0.09333,0.10008,0.07416,0.06301,0.06830,0.06568,0.05298,0.07077,0.05243,0.07832,0.07112,0.07326,0.06629,0.08439,0.14781,0.15135,0.15021,0.15150,0.15081,0.16067,0.16285,0.14070,0.14374,0.14638,0.14932,0.13964,0.12143,0.12530,0.12524,0.13574,0.12501,0.11903,0.11085,0.13281,0.11644,0.10566,0.09251,0.10361,0.11132
3901,STEI,57,1,-13.39,-10.89,0.0000,-7362,0.0932,155,-27.5,-55.3,0,,CLEAR,-0.051,-10144.894,0.294,2.500,0,0.09922,0.10452,0.10656,0.10649,0.10519,0.10957,0.12567,0.12063,0.10470,0.09884,0.09461,0.09299,0.07500,0.06666,0.09140,0.05219,0.06368,0.06853,0.03821,0.04084,0.06781,0.05147,0.06949,0.06626,0.07157,0.14755,0.14686,0.15549,0.14324,0.15654,0.15959,0.14201,0.14163,0.14977,0.15100,0.15337,0.13748,0.13754,0.12675,0.11335,0.11392,0.11482,0.13137,0.12483,0.11254,0.11454,0.12237,0.11848,0.12754,0.09712
3902,STEI,58,1,-12.36,-11.95,0.0000,-3881,0.0937,155,-27.1,-53.7,0,,CLEAR,-0.006,4236.873,0.067,2.500,0,0.09836,0.10825,0.11190,0.12070,0.10836,0.11599,0.11547,0.11869,0.11847,0.10025,0.12193,0.09897,0.11276,0.08647,0.08591,0.06559,0.04985,0.04439,0.04179,0.06507,0.05075,0.05865,0.06775,0.06835,0.07537,0.14561,0.15263,0.13798,0.16245,0.15202,0.17152,0.15586,0.15392,0.14903,0.15205,0.14336,0.15149,0.12889,0.14011,0.12917,0.14502,0.12771,0.12283,0.12065,0.13493,0.11658,0.10071,0.10765,0.12629,0.12813
3903,STEI,59,1,-13.63,-13.15,0.0000,154,0.0935,155,-27.0,-54.5,0,,CLEAR,-0.024,4402.282,0.135,2.500,0,0.11680,0.10787,0.10379,0.09900,0.12691,0.10614,0.12054,0.11921,0.11912,0.11433,0.09809,0.10204,0.11591,0.07875,0.08254,0.06747,0.07378,0.05782,0.04919,0.05705,0.06007,0.06441,0.07364,0.07629,0.07254,0.16359,0.15452,0.16704,0.14584,0.15666,0.15105,0.16520,0.16323,0.15113,0.17245,0.14777,0.14613,0.13077,0.14253,0.11594,0.13458,0.11612,0.13599,0.12581,0.13165,0.11569,0.11949,0.10531,0.12403,0.11805
3904,STEI,60,1,-11.02,-11.21,0.0000,-8489,0.0938,155,-27.4,-55.7,0,,CLEAR,0.005,-8139.930,0.120,2.500,0,0.10530,0.10218,0.10713,0.10141,0.11099,0.09772,0.11262,0.10879,0.12588,0.11466,0.11608,0.08750,0.10259,0.07415,0.07530,0.06879,0.05394,0.06103,0.04655,0.05310,0.04839,0.05693,0.08504,0.06885,0.08848,0.15062,0.15458,0.15252,0.15322,0.14314,0.15355,0.13305,0.15832,0.14554,0.16462,0.12602,0.14986,0.11686,0.12491,0.13185,0.12549,0.12286,0.12454,0.11310,0.12790,0.12560,0.12245,0.11822,0.11788,0.09310
3905,STEI,61,1,-12.14,-12.18,0.0000,-14428,0.0933,155,-27.3,-54.3,0,,CLEAR,-0.045,-9206.375,0.259,2.500,0,0.13122,0.09456,0.11820,0.10503,0.11040,0.09606,0.10910,0.11575,0.10728,0.09858,0.11488,0.10036,0.09992,0.06634,0.07135,0.06163,0.06932,0.05161,0.05633,0.05724,0.05046,0.05882,0.07136,0.07405,0.08094,0.15068,0.14273,0.14501,0.15820,0.16021,0.15664,0.14369,0.15484,0.15428,0.15916,0.15027,0.15139,0.14046,0.12555,0.12164,0.11519,0.13367,0.11631,0.12452,0.13346,0.11528,0.10328,0.11908,0.12301,0.09424
3906,STEI,62,1,-13.03,-12.99,0.0000,8140,0.0932,155,-27.2,-53.8,0,,CLEAR,-0.053,-3316.853,0.270,2.500,0,0.11540,0.09249,0.10286,0.10792,0.11903,0.10583,0.12232,0.12073,0.11046,0.09957,0.12049,0.10554,0.09272,0.09083,0.07548,0.06851,0.05016,0.05495,0.04856,0.05633,0.05245,0.06241,0.06920,0.07208,0.08200,0.15465,0.14389,0.16094,0.14067,0.16439,0.16602,0.15391,0.15552,0.12957,0.15139,0.16098,0.15842,0.14025,0.11804,0.13057,0.12831,0.12111,0.13359,0.12557,0.13004,0.10936,0.12595,0.10556,0.10433,0.11993
3907,STEI,63,1,-13.11,-12.74,0.0000,7816,0.0933,155,-27.0,-53.9,0,,CLEAR,-0.048,5850.056,0.252,2.500,0,0.10897,0.10378,0.11485,0.12644,0.11714,0.11753,0.11636,0.11937,0.12804,0.10543,0.11281,0.12522,0.07401,0.08584,0.07405,0.07581,0.05468,0.06393,0.06113,0.05730,0.05737,0.06280,0.05619,0.06892,0.07670,0.14959,0.12640,0.14999,0.14064,0.15698,0.15649,0.15511,0.15507,0.16134,0.14134,0.15120,0.13889,0.13410,0.13955,0.12478,0.12775,0.13003,0.12411,0.14790,0.12299,0.12296,0.12474,0.09933,0.12291,0.10207
3908,STEI,64,1,-11.18,-12.33,0.0000,-2166,0.0933,155,-27.4,-54.8,0,,CLEAR,-0.037,-7660.686,0.216,2.500,0,0.11109,0.10106,0.10933,0.09499,0.11022,0.10946,0.12770,0.11046,0.09295,0.11330,0.09697,0.08944,0.09746,0.08065,0.07147,0.07284,0.07154,0.06228,0.05056,0.06208,0.06644,0.06087,0.06929,0.06522,0.07614,0.14036,0.16936,0.14628,0.14712,0.16399,0.17110,0.15493,0.16023,0.13920,0.14535,0.13908,0.13661,0.13031,0.14520,0.11368,0.13013,0.11130,0.12159,0.12305,0.12625,0.10469,0.10170,0.12609,0.13539,0.09587
3909,STEI,65,1,-11.46,-11.92,0.0000,-3316,0.0933,155,-27.6,-54.4,0,,CLEAR,-0.042,6274.525,0.229,2.500,0,0.09592,0.09842,0.10572,0.11991,0.10462,0.10652,0.10364,0.09212,0.11296,0.10390,0.10427,0.08330,0.10375,0.08585,0.07157,0.06128,0.07362,0.05592,0.05388,0.05782,0.05746,0.07274,0.07236,0.05448,0.06156,0.15066,0.16265,0.15519,0.15271,0.14463,0.16464,0.16502,0.14716,0.14654,0.15201,0.14453,0.14334,0.12100,0.14208,0.12095,0.13228,0.11871,0.12315,0.12485,0.12073,0.11224,0.12503,0.09796,0.10798,0.08604
3910,STEI,66,1,-10.85,-11.44,0.0000,-12751,0.0939,155,-27.5,-54.6,0,,CLEAR,0.013,-7824.638,0.129,2.500,0,0.11542,0.08399,0.10775,0.10950,0.12170,0.09758,0.11764,0.10855,0.09739,0.10447,0.09563,0.10165,0.10573,0.07112,0.08333,0.05415,0.04874,0.05330,0.05427,0.04905,0.06773,0.06263,0.06610,0.05953,0.08661,0.13997,0.16191,0.14006,0.14375,0.14495,0.15109,0.15298,0.15405,0.12969,0.15113,0.13128,0.15616,0.13426,0.13809,0.12178,0.13845,0.11742,0.11705,0.11575,0.12243,0.09959,0.12345,0.10593,0.12846,0.08928
3911,STEI,67,1,-13.39,-12.59,0.0000,755,0.0935,155,-27.3,-53.8,0,,CLEAR,-0.021,419.734,0.104,2.500,0,0.12679,0.09737,0.10262,0.10206,0.12287,0.10830,0.10677,0.10672,0.11593,0.10377,0.10995,0.08863,0.10340,0.08491,0.08578,0.07103,0.05434,0.04285,0.04964,0.05383,0.07072,0.05700,0.07462,0.07145,0.08709,0.14470,0.15875,0.14926,0.15394,0.15906,0.16758,0.15254,0.16656,0.15219,0.15149,0.13906,0.16202,0.14037,0.11311,0.13463,0.12611,0.11090,0.13957,0.13772,0.12962,0.09976,0.12843,0.09800,0.11612,0.11776
3912,STEI,68,1,-13.88,-13.21,0.0000,-445,0.0934,155,-27.1,-55.0,0,,CLEAR,-0.026,6332.966,0.158,2.500,0,0.10973,0.11020,0.11986,0.09857,0.11197,0.10494,0.12397,0.11784,0.11118,0.10680,0.10501,0.10269,0.10031,0.08888,0.08804,0.06676,0.07456,0.06371,0.05803,0.05676,0.07112,0.05416,0.06616,0.07409,0.08103,0.14978,0.16121,0.15766,0.15557,0.15026,0.15170,0.15234,0.16478,0.14646,0.15990,0.14201,0.15098,0.14243,0.13667,0.13545,0.12807,0.12486,0.13315,0.11394,0.11839,0.10291,0.12709,0.11266,0.12883,0.11786
3913,STEI,69,1,-12.84,-12.83,0.0000,-1622,0.0939,155,-27.6,-54.7,0,,CLEAR,0.013,6352.858,0.110,2.500,0,0.10170,0.09979,0.10719,0.11168,0.10467,0.11664,0.12234,0.10807,0.09902,0.10856,0.10724,0.10560,0.09382,0.07847,0.07846,0.06039,0.07357,0.05856,0.05187,0.04441,0.05216,0.06159,0.06092,0.06715,0.07879,0.15116,0.14308,0.16718,0.15161,0.15270,0.14741,0.15395,0.14713,0.15172,0.15311,0.12604,0.14164,0.13886,0.13081,0.12014,0.12134,0.12315,0.12006,0.11222,0.11401,0.10937,0.11403,0.09924,0.10924,0.11255
3914,STEI,45,1,-9.66,-10.49,0.0000,-20479,0.0931,156,-27.8,-54.1,0,,CLEAR,-0.054,747.656,0.271,2.500,0,0.09233,0.09015,0.09558,0.09746,0.11836,0.10324,0.11546,0.09307,0.10838,0.07464,0.10570,0.07846,0.09534,0.09691,0.07525,0.05325,0.06567,0.06174,0.06102,0.04403,0.06394,0.04900,0.07540,0.05690,0.07915,0.13532,0.15731,0.13342,0.14203,0.13704,0.15077,0.13631,0.15270,0.13619,0.15417,0.12396,0.15321,0.11626,0.12464,0.10022,0.13858,0.12077,0.12715,0.11052,0.12625,0.10549,0.13059,0.09520,0.11299,0.09904
3915,STEI,46,1,-13.15,-12.13,0.0000,9282,0.0930,156,-27.7,-54.6,0,,CLEAR,-0.069,-4357.172,0.352,2.500,0,0.10841,0.10840,0.10050,0.10450,0.09019,0.11654,0.11013,0.10574,0.11383,0.10835,0.09760,0.08559,0.09660,0.07591,0.08349,0.06679,0.04479,0.05488,0.05827,0.05293,0.06816,0.06059,0.06710,0.05806,0.07680,0.15417,0.14182,0.16298,0.15060,0.15647,0.14662,0.15403,0.13979,0.15146,0.14513,0.14025,0.13495,0.12523,0.12422,0.11384,0.12920,0.12050,0.10307,0.11435,0.11385,0.11256,0.12646,0.11200,0.10439,0.09407
3916,STEI,47,1,-10.86,-9.93,0.0000,-13336,0.0936,156,-27.8,-53.4,0,,CLEAR,-0.011,-2563.321,0.065,2.500,0,0.08889,0.10170,0.10204,0.09585,0.07903,0.12332,0.12210,0.10775,0.11342,0.10707,0.10657,0.09020,0.10551,0.07725,0.07519,0.05787,0.06180,0.03694,0.05403,0.04151,0.06846,0.04295,0.07537,0.06518,0.07100,0.13910,0.13640,0.13210,0.14877,0.13867,0.15561,0.13511,0.15914,0.13356,0.16062,0.12800,0.13150,0.12353,0.15123,0.09635,0.12089,0.10933,0.11424,0.10275,0.11728,0.09106,0.13634,0.09113,0.12648,0.10559
3917,STEI,48,1,-12.01,-11.86,0.0000,-6826,0.0930,156,-27.7,-54.1,0,,CLEAR,-0.066,3219.392,0.334,2.500,0,0.09773,0.10282,0.08990,0.10676,0.10421,0.10434,0.11621,0.10501,0.12911,0.10183,0.11136,0.08993,0.09278,0.07974,0.07502,0.07247,0.06948,0.04895,0.05735,0.05442,0.06149,0.06363,0.06214,0.05803,0.07095,0.15070,0.13660,0.14443,0.15995,0.14861,0.16052,0.13705,0.14965,0.13780,0.12922,0.13666,0.14441,0.11521,0.13752,0.10645,0.12675,0.11252,0.12436,0.10323,0.12324,0.10517,0.12283,0.10123,0.11216,0.10093
3918,STEI,49,1,-10.86,-11.36,0.0000,-6340,0.0932,156,-27.7,-54.7,0,,CLEAR,-0.044,5452.382,0.232,2.500,0,0.11162,0.10050,0.10382,0.08849,0.10339,0.11348,0.10145,0.11574,0.11425,0.10126,0.09472,0.09007,0.10234,0.08722,0.07906,0.05348,0.07448,0.06058,0.06084,0.04627,0.06192,0.05361,0.06039,0.06312,0.07347,0.13067,0.14163,0.13936,0.14697,0.14417,0.13882,0.12265,0.13502,0.13756,0.14671,0.14979,0.13956,0.12102,0.11752,0.11590,0.14963,0.10893,0.11917,0.11452,0.12010,0.11636,0.12814,0.09627,0.11524,0.09747
3919,STEI,50,1,-11.02,-10.76,0.0000,-11513,0.0932,156,-27.8,-53.3,0,,CLEAR,-0.043,-9456.896,0.256,2.500,0,0.10457,0.09814,0.10397,0.10883,0.10984,0.08932,0.12087,0.09593,0.10785,0.10168,0.10064,0.08975,0.10146,0.07277,0.08712,0.05576,0.07324,0.03715,0.05685,0.04570,0.06857,0.06802,0.06331,0.06045,0.08463,0.13920,0.13885,0.13099,0.14292,0.13801,0.15744,0.12858,0.14720,0.13074,0.13966,0.13319,0.14968,0.11818,0.14934,0.09650,0.13208,0.10846,0.12330,0.10146,0.12624,0.08799,0.12268,0.10492,0.11753,0.09749
3920,STEI,51,1,-11.29,-10.39,0.0000,-9464,0.0933,156,-27.6,-53.8,0,,CLEAR,-0.040,4939.259,0.211,2.500,0,0.10115,0.12115,0.10941,0.12118,0.11953,0.11211,0.11721,0.09469,0.11039,0.10270,0.11145,0.08817,0.08615,0.07105,0.07381,0.05871,0.06209,0.06399,0.04920,0.04278,0.06673,0.05126,0.06515,0.06024,0.08396,0.14693,0.14877,0.14179,0.15531,0.15418,0.13056,0.15112,0.14565,0.12768,0.12797,0.12332,0.15085,0.11035,0.13057,0.10660,0.14595,0.11679,0.12598,0.10684,0.12011,0.09393,0.12292,0.09907,0.12116,0.09873
3921,STEI,52,1,-10.39,-9.36,0.0000,-10696,0.0931,156,-28.0,-55.9,0,,CLEAR,-0.058,6362.631,0.304,2.500,0,0.09181,0.10475,0.08952,0.09467,0.09417,0.10805,0.12167,0.11059,0.10763,0.10717,0.10940,0.07171,0.07739,0.07778,0.06278,0.06364,0.06341,0.05136,0.04542,0.04816,0.06094,0.06481,0.06407,0.04373,0.06594,0.16141,0.14793,0.15244,0.14099,0.15015,0.13099,0.13946,0.14014,0.14312,0.15087,0.14210,0.15010,0.12251,0.12982,0.11107,0.14046,0.10555,0.11076,0.10195,0.10555,0.09318,0.11600,0.11042,0.11754,0.09709
3922,STEI,53,1,-10.54,-10.48,0.0000,-13384,0.0929,156,-27.9,-54.8,0,,CLEAR,-0.075,6839.041,0.387,2.500,0,0.09003,0.10023,0.09318,0.09449,0.10865,0.10314,0.12552,0.08714,0.12796,0.08349,0.09889,0.09083,0.08678,0.06850,0.06706,0.06562,0.05941,0.04890,0.04480,0.04380,0.06520,0.05482,0.05951,0.05380,0.07927,0.14574,0.14258,0.15786,0.15348,0.15659,0.14019,0.12642,0.14140,0.13514,0.15217,0.13237,0.13291,0.13320,0.13559,0.11642,0.11929,0.10960,0.12250,0.11042,0.13059,0.12242,0.11651,0.11340,0.10679,0.09520
3923,STEI,54,1,-12.66,-12.23,0.0000,-7375,0.0934,156,-27.5,-54.0,0,,CLEAR,-0.030,3569.943,0.156,2.500,0,0.12310,0.10721,0.11335,0.11367,0.10059,0.11660,0.10765,0.10417,0.11105,0.08598,0.09949,0.10436,0.09565,0.07026,0.06887,0.06522,0.07382,0.07039,0.05455,0.06124,0.06080,0.07040,0.06764,0.05247,0.09031,0.15779,0.13797,0.14060,0.14542,0.14143,0.14710,0.15285,0.16031,0.14335,0.14063,0.14193,0.14162,0.13207,0.12491,0.11544,0.13244,0.11551,0.12267,0.10650,0.12267,0.11612,0.12863,0.10258,0.12863,0.09243
3924,STEI,55,1,-11.37,-10.21,0.0000,-7871,0.0935,156,-27.8,-54.2,0,,CLEAR,-0.017,5963.244,0.122,2.500,0,0.11795,0.10039,0.10933,0.09523,0.10067,0.11232,0.11368,0.10304,0.11811,0.09341,0.10316,0.08853,0.08748,0.07511,0.07014,0.05322,0.05970,0.03990,0.04734,0.03992,0.05830,0.04447,0.07696,0.06035,0.06863,0.13974,0.14004,0.15914,0.17259,0.13750,0.16121,0.13024,0.15336,0.13966,0.14497,0.12746,0.13876,0.12253,0.12656,0.12306,0.12523,0.10808,0.11996,0.10443,0.10624,0.09485,0.13330,0.09523,0.12551,0.10544
3925,STEI,56,1,-10.64,-11.24,0.0000,-9311,0.0931,156,-27.7,-55.1,0,,CLEAR,-0.048,6321.517,0.258,2.500,0,0.09043,0.09642,0.09498,0.11290,0.10070,0.09749,0.11410,0.09565,0.12330,0.11293,0.08814,0.09990,0.09973,0.09165,0.08666,0.07113,0.06560,0.06120,0.06385,0.04590,0.06555,0.04531,0.07400,0.05792,0.07325,0.15330,0.13937,0.13857,0.14659,0.14039,0.16042,0.14919,0.14557,0.14593,0.14472,0.13390,0.14859,0.11638,0.13642,0.11132,0.14406,0.11437,0.11986,0.11691,0.11238,0.09033,0.12165,0.10419,0.13759,0.09509
3926,STEI,57,1,-11.55,-10.73,0.0000,-8766,0.0932,156,-27.6,-55.7,0,,CLEAR,-0.039,5578.531,0.212,2.500,0,0.10488,0.08982,0.10965,0.09597,0.11338,0.11359,0.11006,0.10900,0.11808,0.12084,0.10726,0.07282,0.07810,0.08148,0.07482,0.05214,0.06610,0.07008,0.05935,0.05302,0.07132,0.05427,0.07463,0.07032,0.07752,0.15134,0.14554,0.14853,0.15757,0.15582,0.14607,0.12961,0.14661,0.14674,0.15305,0.12175,0.13463,0.13501,0.13900,0.11812,0.13262,0.11186,0.12055,0.09863,0.12944,0.10840,0.11940,0.11133,0.11754,0.09840
3927,STEI,58,1,-10.74,-11.09,0.0000,-16030,0.0935,156,-28.0,-55.5,0,,CLEAR,-0.011,-8801.617,0.137,2.500,0,0.09395,0.09155,0.10280,0.09822,0.10613,0.09308,0.11260,0.10620,0.10912,0.09724,0.10424,0.09384,0.09198,0.08074,0.07905,0.05671,0.06227,0.05876,0.06838,0.05648,0.06100,0.05895,0.05075,0.06498,0.09028,0.13808,0.13934,0.13462,0.15245,0.13870,0.14147,0.13099,0.14777,0.15010,0.14306,0.13768,0.15017,0.11592,0.14209,0.10424,0.12572,0.10510,0.12788,0.10088,0.10883,0.09570,0.10588,0.11382,0.11312,0.09240
3928,STEI,59,1,-9.71,-11.40,0.0000,-4641,0.0935,156,-27.8,-55.6,0,,CLEAR,-0.005,1094.611,0.031,2.500,0,0.09897,0.11713,0.09623,0.08425,0.11731,0.11161,0.11461,0.10443,0.11345,0.09194,0.10662,0.08941,0.09345,0.08342,0.08350,0.05584,0.07434,0.06750,0.04188,0.05125,0.06218,0.06242,0.05655,0.06229,0.07216,0.15552,0.15805,0.14659,0.14888,0.16481,0.15427,0.13644,0.15795,0.14267,0.14251,0.13190,0.13627,0.12874,0.13227,0.12288,0.13346,0.10742,0.12635,0.11388,0.12523,0.09321,0.10339,0.08758,0.12096,0.08957
